Filename	StartTimeStamp	XIC_WideFrac	XIC_FWHM_Q1	XIC_FWHM_Q2	XIC_FWHM_Q3	XIC_Height_Q2	XIC_Height_Q3	XIC_Height_Q4	RT_Duration	RT_TIC_Q1	RT_TIC_Q2	RT_TIC_Q3	RT_TIC_Q4	RT_MS_Q1	RT_MS_Q2	RT_MS_Q3	RT_MS_Q4	RT_MSMS_Q1	RT_MSMS_Q2	RT_MSMS_Q3	RT_MSMS_Q4	MS1_TIC_Change_Q2	MS1_TIC_Change_Q3	MS1_TIC_Change_Q4	MS1_TIC_Q2	MS1_TIC_Q3	MS1_TIC_Q4	MS1_Count	MS1_Freq_Max	MS1_Density_Q1	MS1_Density_Q2	MS1_Density_Q3	MS2_Count	MS2_Freq_Max	MS2_Density_Q1	MS2_Density_Q2	MS2_Density_Q3	MS2_PrecZ_1	MS2_PrecZ_2	MS2_PrecZ_3	MS2_PrecZ_4	MS2_PrecZ_5	MS2_PrecZ_more	MS2_PrecZ_likely_1	MS2_PrecZ_likely_multi
QC_Shew_12_02_050nl-min_Run-2_20Dec12_Lion_12-12-17	2012-12-22	0.235461	30.1301	35.2579	44.1551	0.445261	3.52049	2.85517	5942.18	0.00607542	0.0994038	0.0902745	0.804246	0.149849	0.249916	0.302189	0.298046	0.210812	0.240565	0.274193	0.274431	1.04857	1.74883	3.33954	0.569664	3.78818	0.268277	1805	3.00487	1092	1237	1417	16249	3.2824	166	301	673	0	0	0	0	0.00E+00	0.00E+00	0.0266478	0.973352
QC_Shew_12_02_050nl-min_Run-3_20Dec12_Lion_12-11-11	2012-12-22	0.230248	29.8558	34.8579	43.2666	0.374713	2.41184	4.00676	5941.63	0.874757	0.056598	0.0394258	0.0292196	0.188929	0.284236	0.282933	0.243902	0.26022	0.252482	0.267763	0.219535	0.834964	0.929503	3.99601	0.302943	0.670286	3.23495	1792	2.8299	1272.5	1516.5	1582	15783	3.2473	8	33	565	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.0807198	0.91928
QC_Shew_12_02_050nl-min_Run-4_20Dec12_Lion_12-12-17	2012-12-22	0.238411	35.8639	41.1778	50.0119	1.10531	0.704448	2.86478	5939.97	0.00447738	0.558408	0.247944	0.189171	0.205229	0.286504	0.256258	0.252009	0.28595	0.248256	0.234139	0.231655	1.64688	0.952891	2.07977	1.08339	0.390113	1.08523	1941	3.00804	1054	1342	1490	17667	3.31648	507	607	729	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.00962246	0.990378
QC_Shew_12_02_200nl-min_Run-1_2Jan13_Lion_12-10-03	2013-01-02	0.2042	46.753	54.8968	65.832	0.537783	0.583975	2.48818	5939.46	0.311423	0.171473	0.1865	0.330604	0.184353	0.268616	0.270065	0.276966	0.247937	0.244226	0.241719	0.266118	0.915699	0.699683	2.47569	0.946063	0.266114	0.268933	1624	2.16824	1070	1457	1515	14285	2.55735	510	628	752	0.00E+00	0.00E+00	0.00E+00	0	0.00E+00	0.00E+00	0.0471124	0.952888
QC_Shew_12_02_200nl-min_Run-2_2Jan13_Lion_12-10-04	2013-01-02	0.234571	55.908	63.1376	73.7981	0.921764	0.677874	2.26284	5933.53	0.525556	0.170196	0.145323	0.158925	0.220662	0.265036	0.254517	0.259785	0.284427	0.236822	0.238063	0.240689	1.63379	0.910193	2.85207	1.78823	0.515497	0.435217	1525	2.16864	1212	1416	1516	13821	2.55973	470	582	701	0.00E+00	0	0.00E+00	0.00E+00	0.00E+00	0.00E+00	0.0528182	0.947182
QC_Shew_12_02_200nl-min_Run-3_2Jan13_Lion_12-10-03	2013-01-02	0.22577	52.314	58.5534	68.4676	0.602689	0.568684	2.41821	5942.52	0.318985	0.166498	0.178649	0.335868	0.207203	0.27323	0.26698	0.252587	0.251669	0.241503	0.239797	0.267031	0.991751	0.815449	2.77973	0.942005	0.293475	0.249033	1638	2.16062	1324	1477	1520	14156	2.55873	495	615	747	0.00E+00	0	0	0.00E+00	0.00E+00	0.00E+00	0.0471178	0.952882
QC_Shew_12_02_200nl-min_Run-4_2Jan13_Lion_12-10-04	2013-01-02	0.250054	57.9962	65.3664	75.0701	0.755374	0.675448	2.13481	5940.6	0.509877	0.163046	0.148553	0.178524	0.220603	0.262671	0.257061	0.259665	0.283066	0.236914	0.235179	0.244841	1.4704	1.00212	2.87899	1.96865	0.499448	0.397102	1528	2.17037	1227	1412	1502	13909	2.56151	481	588	708	0	0	0	0	0.00E+00	0.00E+00	0.0445755	0.955425
QC_Shew_12_03_Run-01_16Jan13_Lion_12-10-03	2013-01-16	0.228255	48.422	56.5106	69.5275	0.868941	1.27308	3.61982	5941.5	0.724611	0.124766	0.0537921	0.0968309	0.180826	0.288144	0.283828	0.247202	0.253905	0.255573	0.25337	0.237152	0.929054	1.28715	4.2431	0.641943	1.13863	2.0963	1305	2.03286	1481	1535	1571	11382	2.31469	231	396	564	0	0	0	0	0.00E+00	0.00E+00	0.0995431	0.900457
QC_Shew_12_03_Run-02_16Jan13_Lion_12-10-04	2013-01-16	0.22046	43.5196	51.0565	63.8607	0.701275	1.03269	5.48232	5939.74	0.879491	0.0278193	0.0172698	0.0754203	0.18193	0.284295	0.279649	0.254126	0.256361	0.255959	0.259573	0.228107	0.935256	1.15555	4.71737	0.548407	0.712433	3.58579	1302	2.14738	1491	1577	1605	11476	2.53776	235	358	528	0	0	0	0	0.00E+00	0.00E+00	0.0649181	0.935082
QC_Shew_12_03_Run-03_16Jan13_Lion_12-10-03	2013-01-16	0.226471	53.2179	60.1775	70.0544	0.596111	0.680464	2.27208	5942.92	0.35475	0.161315	0.170283	0.313653	0.206803	0.266166	0.264884	0.262146	0.2647	0.237081	0.236421	0.261798	1.22967	0.808068	2.43073	1.71615	0.24171	0.258538	1585	2.19682	1322	1425	1484	13940	2.55645	487	616	745	0	0	0	0	0.00E+00	0.00E+00	0.0588953	0.941105
QC_Shew_12_03_Run-04_16Jan13_Lion_12-10-04	2013-01-16	0.249404	56.7465	63.2332	73.1757	0.78893	0.709408	2.2035	5941.86	0.489294	0.163749	0.160358	0.186599	0.22006	0.261452	0.256485	0.262003	0.282405	0.235822	0.234221	0.247552	1.78386	0.891592	2.20972	2.07839	0.349311	0.389716	1524	2.15634	1296	1389	1471	13853	2.56001	488	594	714	0	0	0	0	0	0.00E+00	0.0493034	0.950697
QC_Shew_12_03_Run-05_16Jan13_Lion_12-10-03	2013-01-17	0.23521	47.6528	55.3453	66.3133	0.954465	0.629253	2.54625	5943.06	0.447771	0.123016	0.148473	0.280741	0.212361	0.272074	0.246706	0.268859	0.293104	0.229943	0.226612	0.25034	2.28845	1.05837	2.3216	2.68329	0.322762	0.337408	1470	2.09051	1451	1494	1539	13303	2.54424	278	561	738	0	0	0	0	0.00E+00	0.00E+00	0.0744945	0.925506
QC_Shew_12_03_Run-06_16Jan13_Lion_12-10-04	2013-01-17	0.231934	54.4726	61.6016	71.1403	0.980488	0.718131	2.16631	5943.13	0.513169	0.173609	0.15638	0.156842	0.207853	0.269484	0.258709	0.263953	0.28873	0.2355	0.233012	0.242758	1.88908	0.989388	2.07888	2.21184	0.390818	0.616801	1533	2.41403	1201	1329	1461	13741	2.55909	483	591	713	0	0	0	0	0	0.00E+00	0.0434466	0.956553
QC_Shew_12_03_Run-07_16Jan13_Lion_12-10-03	2013-01-17	0.235541	46.1693	54.1254	65.5458	1.0248	0.665532	2.38982	5941.56	0.477543	0.112129	0.139209	0.271119	0.211589	0.283379	0.247342	0.25769	0.286753	0.239326	0.222778	0.251143	2.47133	1.30444	2.26364	3.4278	1.07444	0.411108	1473	2.10804	1460	1500	1556	13106	2.54601	227	536	723	0	0	0	0	0	0.00E+00	0.104303	0.895697
QC_Shew_12_03_Run-08_16Jan13_Lion_12-10-04	2013-01-17	0.249764	55.6875	62.3528	72.6963	0.858431	0.661628	2.24675	5940.71	0.491481	0.164832	0.159835	0.183852	0.219357	0.260645	0.256426	0.263572	0.283736	0.235002	0.236884	0.244378	1.67175	0.946178	2.52123	1.82696	0.380379	0.574419	1511	2.17534	1262.5	1359	1457	13753	2.55723	489	596	716	0	0	0	0	0.00E+00	0.00E+00	0.0394823	0.960518
QC_Shew_12_03_Run-09_16Jan13_Lion_12-10-03	2013-01-17	0.239225	49.2103	56.3869	66.389	0.66286	0.636908	2.37561	5943.13	0.36675	0.146794	0.173531	0.312924	0.215965	0.255151	0.254141	0.274743	0.275328	0.232363	0.233818	0.258491	1.38086	0.918055	1.8604	1.59825	0.257016	0.382881	1513	2.07481	1373	1459	1502	13736	2.54658	449	608	747	0	0	0	0	0.00E+00	0.00E+00	0.0350903	0.96491
QC_Shew_12_03_Run-10_16Jan13_Lion_12-10-04	2013-01-17	0.243809	52.9594	59.7098	70.0777	0.774538	0.658246	2.48322	5943.36	0.473447	0.162016	0.160902	0.203634	0.219999	0.262253	0.256251	0.261498	0.279551	0.235157	0.236175	0.249117	1.58914	1.02488	1.95318	1.85214	0.35685	0.538518	1525	2.15773	1217	1367	1473	13769	2.55571	490	600	723	0	0	0	0	0.00E+00	0.00E+00	0.0485148	0.951485
QC_Shew_12_03_Run-01_17Jan13_Rogue_12-10-03	2013-01-17	0.228901	49.0513	56.3013	65.374	0.591589	0.638029	2.32736	5941.17	0.32507	0.165751	0.175321	0.333857	0.202537	0.265798	0.263758	0.267907	0.251482	0.239075	0.239721	0.269722	1.19887	0.798149	2.41528	0.887555	0.213401	0.387276	1576	1.93642	1253	1453	1514	14124	2.54113	493.75	626.5	763	0	0	0	0	0.00E+00	0.00E+00	0.0510479	0.948952
QC_Shew_12_03_Run-02_17Jan13_Rogue_12-10-04	2013-01-18	0.230647	53.1804	60.5221	71.3477	0.832069	0.699208	2.52406	5941.07	0.481624	0.162995	0.157605	0.197776	0.219224	0.26068	0.254497	0.2656	0.28114	0.235457	0.23558	0.247823	1.75297	0.981009	2.51102	1.95839	0.375526	0.475072	1516	2.15518	1245.75	1374	1474.25	13796	2.55514	498	606	729.25	0	0	0	0	0.00E+00	0.00E+00	0.0472601	0.95274
QC_Shew_12_03_Run-03_17Jan13_Rogue_12-10-03	2013-01-18	0.219838	48.1018	55.0831	65.0576	0.63655	0.632668	2.55878	5939.89	0.346065	0.161984	0.172515	0.319436	0.203401	0.261235	0.258721	0.276643	0.259474	0.23844	0.236625	0.265461	1.15097	0.845271	2.58239	1.4172	0.218373	0.445237	1550	2.07527	1273.25	1447.5	1497	13983	2.54511	502	623	752	0	0	0	0	0.00E+00	0.00E+00	0.0424802	0.95752
QC_Shew_12_03_Run-04_17Jan13_Rogue_12-10-04	2013-01-18	0.240946	53.5043	60.3102	71.2383	0.821862	0.679763	2.35667	5940.24	0.466041	0.17242	0.155544	0.205996	0.216863	0.26101	0.255095	0.267033	0.278203	0.235935	0.237102	0.248761	1.62502	0.974474	1.79077	1.74996	0.34528	0.516739	1520	2.15121	1233	1383.5	1493	13833	2.54787	498	606	728	0	0	0	0	0.00E+00	0.00E+00	0.0441697	0.95583
QC_Shew_12_03_Run-05_17Jan13_Rogue_12-10-03	2013-01-18	0.23315	46.0555	53.5892	63.2457	0.681258	0.672547	2.28386	5942.43	0.365422	0.153661	0.161743	0.319174	0.216159	0.254801	0.24925	0.27979	0.275314	0.230863	0.233103	0.260721	1.55095	0.938033	2.00783	1.70277	0.235198	0.419572	1510	2.06798	1377.25	1476	1517	13635	2.53898	440	606	752	0	0	0	0	0.00E+00	0.00E+00	0.0478181	0.952182
QC_Shew_12_03_Run-06_17Jan13_Rogue_12-10-04	2013-01-18	0.230854	53.2374	60.563	70.2321	0.854745	0.722964	2.29541	5939.19	0.480659	0.162857	0.155307	0.201177	0.221626	0.263078	0.254504	0.260791	0.28218	0.234645	0.235733	0.247441	1.91082	0.9988	2.13985	2.01058	0.390561	0.608453	1523	2.15177	1235	1361	1482	13684	2.55674	487	599	724	0	0	0	0	0.00E+00	0.00E+00	0.0448699	0.95513
QC_Shew_12_03_Run-07_17Jan13_Rogue_12-10-03	2013-01-18	0.236434	47.5931	54.5124	64.5859	0.635971	0.608189	2.5722	5944.11	0.370014	0.140621	0.161223	0.328143	0.21697	0.252816	0.249472	0.280742	0.276911	0.229507	0.231437	0.262146	1.56631	0.998635	1.92843	1.76723	0.292621	0.415085	1492	2.04839	1363	1459.5	1511.25	13526	2.53326	416	595	741	0	0	0	0	0.00E+00	0.00E+00	0.0641727	0.935827
QC_Shew_12_03_Run-01_21Jan13_Rogue_12-10-03	2013-01-21	0.217001	41.1989	49.6664	62.133	0.75772	0.682341	2.51656	5939.57	0.470078	0.156176	0.153981	0.219765	0.218415	0.262553	0.255958	0.263074	0.279413	0.237366	0.235499	0.247722	1.96406	0.969489	2.12946	1.89726	0.398829	0.394768	1983	2.75068	1287	1425	1514	18046	3.35521	493	611	739	0	0	0	0	0.00E+00	0.00E+00	0.0568547	0.943145
QC_Shew_12_03_Run-02_21Jan13_Rogue_12-10-04	2013-01-22	0.214239	43.4179	51.0668	60.2925	0.572837	0.613031	2.57779	5942.71	0.307901	0.167234	0.177516	0.347349	0.198753	0.260124	0.258346	0.282778	0.258725	0.238591	0.236489	0.266195	1.12232	0.808754	2.58641	1.12599	0.24786	0.54679	2002	2.79824	1351	1439	1488	18204	3.32989	473	620	760	0	0	0	0	0.00E+00	0.00E+00	0.0478466	0.952153
QC_Shew_12_03_Run-03_21Jan13_Rogue_12-10-03	2013-01-22	0.21439	43.7828	53.132	64.706	0.706741	0.680666	2.30792	5942.55	0.493288	0.147976	0.144223	0.214513	0.21611	0.267073	0.252881	0.263936	0.290483	0.234444	0.230725	0.244349	2.49039	1.07705	2.18984	3.13032	0.405773	0.381256	1960	2.8	1314	1440	1516	17818	3.35305	394	597	738	0	0	0	0	0.00E+00	0.00E+00	0.0514087	0.948591
QC_Shew_12_03_Run-04_21Jan13_Rogue_12-10-04	2013-01-22	0.234059	42.9694	49.531	58.4709	0.678792	0.710045	2.62616	5941.42	0.338888	0.164	0.173427	0.323686	0.2006	0.260563	0.257301	0.281536	0.260951	0.239513	0.236215	0.26332	1.03808	0.74955	2.55322	1.23941	0.231727	0.342144	2008	2.744	1283	1428	1486.25	18333	3.33297	493	624	761	0	0	0	0	0	0.00E+00	0.0439644	0.956036
QC_Shew_12_03_Run-05_21Jan13_Rogue_12-10-03	2013-01-22	0.218881	51.0739	59.0473	68.9173	0.751332	0.684836	2.49442	5942.84	0.455767	0.156323	0.153815	0.234095	0.230261	0.255848	0.250982	0.262909	0.278558	0.237909	0.234716	0.248817	1.44924	0.871787	2.44209	1.84849	0.23133	0.35293	1946	2.227	1282	1392	1487	18124	3.35207	489	607	739	0	0	0	0	0	0.00E+00	0.0498234	0.950177
QC_Shew_12_03_Run-06_21Jan13_Rogue_12-10-04	2013-01-22	0.219018	45.4241	52.8843	62.2226	0.597814	0.68279	2.6204	5940.47	0.325502	0.165648	0.175146	0.333703	0.194715	0.263156	0.260696	0.281434	0.255518	0.240108	0.240511	0.263863	0.985655	0.785504	2.12052	0.754	0.2389	0.345254	2024	2.89155	1280	1433	1487	18446	3.32585	492	623	763	0	0	0	0	0.00E+00	0.00E+00	0.0500379	0.949962
QC_Shew_12_03_Run-07_21Jan13_Rogue_12-10-03	2013-01-22	0.217855	49.8065	58.4054	68.9556	0.767374	0.662649	2.57921	5939.28	0.475444	0.157867	0.148516	0.218172	0.216137	0.262429	0.254659	0.266775	0.28138	0.237749	0.234062	0.24681	1.62066	0.977521	1.63945	2.01492	0.348078	0.497763	1967	2.81719	1262	1396	1478	18012	3.34595	481	605	738	0	0	0	0	0	0.00E+00	0.04336	0.95664
QC_Shew_12_03_Run-08_21Jan13_Rogue_12-10-04	2013-01-22	0.21495	42.9402	50.4665	60.5726	0.689199	0.663867	2.63899	5939.94	0.345678	0.158926	0.171969	0.323428	0.204735	0.259042	0.256515	0.279708	0.265115	0.236695	0.236503	0.261687	1.22613	0.856216	1.91944	1.47565	0.22275	0.360064	1993	2.77066	1324	1443	1490	18181	3.33329	486	624	763	0	0	0	0	0	0.00E+00	0.0471921	0.952808
QC_Shew_12_03_Run-09_21Jan13_Rogue_12-10-03	2013-01-22	0.214736	50.7544	59.3923	69.9391	0.703509	0.677759	2.39373	5942.75	0.465279	0.158161	0.153579	0.222981	0.215913	0.262609	0.255991	0.265488	0.279401	0.238033	0.234635	0.247931	1.63021	0.926831	1.56843	1.96937	0.301072	0.459887	1980	2.81744	1260.75	1392	1484	18078	3.34141	491	612	740	0	0	0	0	0	0.00E+00	0.0472951	0.952705
QC_Shew_12_03_A_27Jan13_Leopard_12-12-26	2013-01-27	0.247934	30.2031	35.2479	42.963	0.600159	0.464174	2.57013	3591.52	0.472043	0.238878	0.193263	0.0958158	0.254402	0.24812	0.249065	0.248413	0.249607	0.250096	0.250462	0.249836	0.88681	0.762699	1.81543	0.622311	0.269645	1.29813	915	0.260711	1496	1523	1542	9075	2.60473	183.5	291	381	0	0	0	0	0.00E+00	0.00E+00	0.0790083	0.920992
QC_Shew_12_03_B_27Jan13_Leopard_12-12-27	2013-01-27	0.306614	24.8254	28.4618	35.0412	0.503175	0.597339	3.38488	3586.1	0.305334	0.17077	0.204481	0.319415	0.268126	0.240527	0.243072	0.248275	0.266138	0.241139	0.243769	0.248954	0.886723	0.598093	1.3787	0.31847	0.144502	0.283111	1103	0.32328	1330	1409	1450	10916	3.24611	503	687	870	0	0	0	0	0.00E+00	0.00E+00	0.0537743	0.946226
QC_Shew_12_03_C_27Jan13_Leopard_12-12-26	2013-01-27	0.29675	26.2656	30.8175	38.9939	0.663737	0.521136	3.06843	3556.01	0.380991	0.160289	0.180366	0.278354	0.251752	0.245275	0.250647	0.252327	0.253337	0.244627	0.250224	0.251813	0.895074	0.693409	1.77402	0.478332	0.270555	0.439541	904	0.26616	1350	1400	1456	8984	2.66295	405	539	686	0	0	0	0	0.00E+00	0.00E+00	0.0179207	0.982079
QC_Shew_12_03_E_27Jan13_Leopard_12-12-26	2013-01-27	0.302211	26.6869	31.1372	38.983	0.657607	0.573031	3.08549	3591.7	0.401538	0.165143	0.158582	0.274737	0.25709	0.245376	0.247772	0.249762	0.252451	0.247	0.249337	0.251211	0.896664	0.737856	1.46514	0.554918	0.291549	0.451128	903	0.261801	1369	1420	1468.5	8954	2.619	376.25	530	688	0	0	0	0	0.00E+00	0.00E+00	0.0177574	0.982243
QC_Shew_12_03_H_27Jan13_Leopard_12-12-27	2013-01-27	0.307756	24.7738	28.1881	34.7429	0.489549	0.559129	3.04556	3542.5	0.327143	0.176775	0.195974	0.300108	0.25802	0.243673	0.245449	0.252859	0.262176	0.242332	0.244018	0.251473	0.913842	0.609165	1.13495	0.245782	0.177584	0.228922	1092	0.319733	1379	1413	1445	10856	3.20632	514	699	878	0	0	0	0	0	0.00E+00	0.0764554	0.923545
QC_Shew_12_03_A_28Jan13_Leopard_12-12-43	2013-01-28	0.25681	32.8009	38.2923	47.1946	0.459496	0.471505	2.51271	3897.02	0.395466	0.271057	0.263531	0.0699462	0.253067	0.24504	0.248835	0.253059	0.315269	0.238944	0.226228	0.21956	0.861053	0.673942	2.53963	0.1748	0.126873	1.88585	1006	0.266922	1568	1594	1605	8590	2.58129	133.25	226	293	0	0	0	0	0.00E+00	0.00E+00	0.501979	0.498021
QC_Shew_12_03_D_28Jan13_Leopard_12-12-44	2013-01-28	0.308185	26.792	30.4726	37.3166	0.571659	0.602125	3.03848	3853.87	0.286749	0.165946	0.185303	0.362002	0.251105	0.238677	0.24182	0.268398	0.253388	0.237883	0.241019	0.26771	0.92883	0.693867	1.58431	0.256994	0.192392	0.184259	1163	0.32067	1412	1458	1491	11558	3.21443	483	662	853	0	0	0	0	0.00E+00	0.00E+00	0.0871258	0.912874
QC_Shew_12_03_E_28Jan13_Leopard_12-12-43	2013-01-28	0.282384	30.6052	35.2854	43.7707	0.74784	0.48354	2.95893	3839.24	0.37627	0.167907	0.174822	0.281001	0.245111	0.24938	0.252751	0.252759	0.257253	0.245683	0.2485	0.248565	0.779219	0.851363	2.19817	0.642378	0.282433	0.432236	973	0.262608	1468	1505	1546	9565	2.57065	259	476	630	0	0	0	0	0.00E+00	0.00E+00	0.104339	0.895661
QC_Shew_12_03_F_28Jan13_Leopard_12-12-44	2013-01-28	0.308064	27.2018	30.8426	37.713	0.607927	0.551342	3.07644	3841.51	0.290813	0.168599	0.185575	0.355013	0.249898	0.238912	0.242541	0.268649	0.252235	0.238089	0.241795	0.267881	0.957448	0.709011	1.55176	0.320259	0.168705	0.183387	1162	0.320249	1416	1456	1489	11582	3.21235	483	665	854	0	0	0	0	0	0.00E+00	0.0764117	0.923588
QC_Shew_12_03_G_28Jan13_Leopard_12-12-43	2013-01-28	0.281162	30.0644	34.5342	43.0325	0.861483	0.508497	3.10928	3887.14	0.390399	0.167345	0.169972	0.272284	0.254146	0.247197	0.250602	0.248055	0.256346	0.246311	0.248988	0.248354	1.01412	0.779118	2.01908	0.719564	0.289715	0.405526	975	0.280578	1463	1492	1531.5	9571	2.57223	255	475	644	0	0	0	0	0	0.00E+00	0.103437	0.896563
QC_Shew_12_03_H_28Jan13_Leopard_12-12-44	2013-01-28	0.309608	27.3557	31.1575	38.2089	0.57586	0.535673	3.10903	3877.69	0.299314	0.166704	1.84E-01	0.35039	0.256137	0.237005	0.240788	0.26607	0.251695	0.23837	0.242161	0.267774	0.962156	0.67007	1.36663	0.32327	0.170172	0.228171	1161	0.318864	1421	1462	1495	11563	3.1952	490	668	857	0	0	0	0	0	0.00E+00	0.0767967	0.923203
QC_Shew_12_03_100ng_150nl_Run-01_5Feb13_Rogue_12-10-03	2013-02-05	0.254933	22.2122	26.1173	32.937	1.55253	0.590161	2.87979	5941.98	0.456303	0.132985	0.126423	0.284289	0.187849	0.275672	0.259416	0.277063	0.269708	0.242177	0.235241	0.252874	1.9974	1.07713	1.58533	2.10939	0.638007	0.978464	1727	2.68383	917.5	1038	1144	15557	2.87977	340	589	737	0	0	0	0	0	0.00E+00	0.12181	0.87819
QC_Shew_12_03_100ng_150nl_Run-02_5Feb13_Rogue_12-10-04	2013-02-05	0.249259	21.2216	25.2636	31.7674	0.947231	0.640245	3.82836	5940.68	0.353587	0.121238	0.117345	0.407831	0.185887	0.266782	0.264858	0.282472	0.263077	0.235633	0.242628	0.258662	1.53755	1.08848	1.58373	1.31795	0.729598	1.19167	1724	2.68998	905	1020	1166	15518	2.8937	377	560	713	0	0	0	0	0	0.00E+00	0.10839	0.89161
QC_Shew_12_03_100ng_150nl_Run-03_5Feb13_Rogue_12-10-03	2013-02-05	0.261923	22.4659	26.3755	32.9324	1.48317	0.643586	3.55696	5942.1	0.445326	1.26E-01	1.16E-01	0.311968	0.189053	0.274238	0.256692	0.280016	0.27651	0.23793	0.232252	0.253307	1.91341	1.11879	1.6473	1.97047	0.737047	0.872809	1746	2.69533	890	1009.5	1148.75	15642	2.97126	381	598	741	0	0	0	0	0	0.00E+00	0.10702	0.89298
QC_Shew_12_03_100ng_150nl_Run-04_5Feb13_Rogue_12-10-04	2013-02-05	0.255348	20.9867	24.8795	31.2869	1.13254	0.612689	3.22048	5939.41	0.357505	1.20E-01	1.15E-01	0.407149	0.188232	0.265002	0.262337	0.284428	0.263097	0.234423	0.241129	0.261352	1.5575	1.10128	1.66718	1.30843	0.804169	1.0806	1740	2.68473	866	988	1137.25	15708	2.96942	398.75	575	725	0	0	0	0	0	0.00E+00	0.0919277	0.908072
QC_Shew_12_03_100ng_150nl_Run-05_5Feb13_Rogue_12-10-03	2013-02-06	0.259653	22.6082	26.4802	33.1914	1.43785	0.656003	2.96946	5940.12	0.437733	0.125013	0.11243	0.324825	0.194225	0.271401	0.252819	0.281554	0.27203	0.237763	0.231975	0.258232	2.19153	1.08936	1.79276	2.02938	0.675113	1.05828	1764	2.68538	889	997	1107.25	16006	3.04991	403	606	744	0	0	0	0	0	0.00E+00	0.103711	0.896289
QC_Shew_12_03_100ng_150nl_Run-06_5Feb13_Rogue_12-10-04	2013-02-06	0.249144	20.9614	25.1157	31.6377	1.08664	0.667524	3.89118	5939.61	0.355468	1.17E-01	1.14E-01	0.41301	0.189356	0.263419	0.262015	0.28521	0.263084	0.232955	0.241276	0.262686	1.57297	1.0262	1.73536	1.32977	0.780734	1.09792	1746	2.68632	863	985.5	1124	15770	2.98031	398	577	725	0	0	0	0	0	0.00E+00	0.0954344	0.904566
QC_Shew_12_03_100ng_100nl_Run-01_7Feb13_Rogue_12-10-03	2013-02-07	0.249066	23.0212	27.2256	33.5769	3.58495	0.605452	3.21334	5940.9	0.564379	0.127178	0.126601	0.181842	0.202039	0.286075	0.250396	0.26149	0.297748	0.245544	0.222594	0.234114	3.37079	1.3332	1.38575	3.6432	0.706147	0.791927	1812	2.73932	999.75	1180	1293.25	16060	3.10838	97	632	778	0	0	0	0	0	0.00E+00	0.274782	0.725218
QC_Shew_12_03_100ng_100nl_Run-02_7Feb13_Rogue_12-10-04	2013-02-07	0.254867	22.5389	26.6328	33.0927	2.00605	0.668611	3.11997	5940.59	0.446765	0.129974	0.120569	0.302691	0.197747	0.270012	0.252422	0.279818	0.277771	0.23548	0.230117	0.256632	2.24505	1.05654	1.83417	2.14702	0.777786	1.11633	1787	2.72849	967	1078	1212	16181	3.07779	367	644	783	0	0	0	0	0.00E+00	0.00E+00	0.219764	0.780236
QC_Shew_12_03_100ng_100nl_Run-03_7Feb13_Rogue_12-10-03	2013-02-07	0.255424	23.4373	27.9336	34.5242	2.20584	0.740874	2.89363	5942.96	0.535979	0.1256	0.117749	0.220673	0.188118	0.284742	0.256916	0.270224	0.26434	0.253792	0.234032	0.247836	1.8844	1.26522	1.52155	2.05721	0.792487	0.911574	1740	2.68562	934.75	1059	1194	15809	2.92331	226	585	751	0	0	0	0	0	0.00E+00	0.144411	0.855589
QC_Shew_12_03_100ng_100nl_Run-04_7Feb13_Rogue_12-10-04	2013-02-07	0.252264	21.7323	25.5576	32.3239	1.00141	0.580542	3.63677	5940.25	0.424641	0.131861	0.118674	0.324823	0.186451	0.276105	0.259799	0.277644	0.261215	0.24417	0.237205	0.257409	1.38498	1.03458	1.71998	1.36734	0.789075	1.04592	1734	2.6868	963	1085	1231	15678	2.9124	380	577	727	0	0	0	0	0.00E+00	0.00E+00	0.0920398	0.90796
QC_Shew_12_03_100ng_100nl_Run-05_7Feb13_Rogue_12-10-03	2013-02-07	0.255032	22.8223	26.8208	33.6897	2.00677	0.83431	3.16104	5940.87	0.526943	0.117597	0.108739	0.246721	0.189711	0.28406	0.25408	0.272149	0.265736	0.252451	0.231434	0.250379	1.9987	1.29632	1.68023	2.09534	0.773567	1.35257	1743	2.68736	912	1019	1153	15849	2.97538	282	590	752	0	0	0	0	0.00E+00	0.00E+00	0.128652	0.871348
QC_Shew_12_03_100ng_100nl_Run-06_7Feb13_Rogue_12-10-04	2013-02-07	0.248486	22.4804	26.9472	33.2981	1.28552	0.650151	3.59137	5942.14	0.438035	0.127711	0.116513	0.317741	0.195168	0.270797	0.253638	0.280396	0.274812	0.237941	0.231157	0.25609	1.6401	1.04363	1.62879	1.46932	0.865154	1.18911	1755	2.60354	890.5	1022	1139.5	15848	3.00481	422	609	762.25	0	0	0	0	0	0.00E+00	0.114652	0.885348
