Filename	StartTimeStamp	XIC_WideFrac	XIC_FWHM_Q1	XIC_FWHM_Q2	XIC_FWHM_Q3	XIC_Height_Q2	XIC_Height_Q3	XIC_Height_Q4	RT_Duration	RT_TIC_Q1	RT_TIC_Q2	RT_TIC_Q3	RT_TIC_Q4	RT_MS_Q1	RT_MS_Q2	RT_MS_Q3	RT_MS_Q4	RT_MSMS_Q1	RT_MSMS_Q2	RT_MSMS_Q3	RT_MSMS_Q4	MS1_TIC_Change_Q2	MS1_TIC_Change_Q3	MS1_TIC_Change_Q4	MS1_TIC_Q2	MS1_TIC_Q3	MS1_TIC_Q4	MS1_Count	MS1_Freq_Max	MS1_Density_Q1	MS1_Density_Q2	MS1_Density_Q3	MS2_Count	MS2_Freq_Max	MS2_Density_Q1	MS2_Density_Q2	MS2_Density_Q3	MS2_PrecZ_1	MS2_PrecZ_2	MS2_PrecZ_3	MS2_PrecZ_4	MS2_PrecZ_5	MS2_PrecZ_more	MS2_PrecZ_likely_1	MS2_PrecZ_likely_multi
QC_Shew_12_02_pt5_a_4Sep12_Lynx_12-06-05	2012-09-04	0.322698	15.0731	16.631	20.091	1.28119	1.08371	4.18755	5941.84	0.318977	0.110075	0.115505	0.455444	0.258212	0.213408	0.229691	0.298688	0.261491	0.212446	0.228624	0.297439	1.64722	0.974695	2.12997	1.4546	0.565232	0.644552	2981	0.599837	2321	2656	3154	29650	6.01066	612	791	962	0.0888364	0.240202	0.19339	0.0518718	0.00887015	1.99E-03	0.0299157	0.384924
QC_Shew_12_02_pt5_b_4Sep12_Lynx_12-07-02	2012-09-04	0.129794	18.7399	23.7317	37.1901	0.550113	0.888757	5.08715	5939.53	0.545815	0.210908	0.140637	0.102641	0.176817	0.238942	0.292825	0.291416	0.286874	0.237499	0.238987	0.23664	0.944598	1.01288	2.88545	0.629917	0.98422	1.49146	2618	0.826327	888	1374	2475	21303	3.99712	232	379	541	0.140356	0.0144111	0.0309816	0.0166174	0.00699432	0.00417782	0.114115	0.672347
QC_Shew_12_02_pt5_3_6Sep12_Earth_12-04-18	2012-09-07	0.309645	17.0238	19.1879	23.5439	1.97205	1.19242	4.6232	5972.33	0.28377	0.120691	0.133548	0.461992	0.259418	0.22013	0.229829	0.290623	0.259694	0.220007	0.229696	0.290603	1.80779	0.983072	4.13626	1.6518	0.437694	0.443125	2858	0.561492	3664	4713	5616.5	28565	5.64853	650	830	995	0.0862944	0.196464	0.196149	0.0702958	0.0155085	0.0031157	0.017609	0.414563
QC_Shew_12_02_pt5_4_6Sep12_Earth_12-04-15	2012-09-07	0.295244	15.5104	17.9578	22.9422	3.12601	1.9144	5.07692	5970.44	0.228539	0.09902	0.103487	0.568954	0.239259	0.209878	0.238529	0.312334	0.239527	0.209796	0.238516	0.312161	2.91765	1.38726	4.27075	3.40973	0.752838	0.340003	2749	0.56939	3942	4988	5716	27479	5.71346	626	798	964	0.0878489	0.184323	0.21904	0.0638306	0.0110994	0.00192875	0.0155391	0.416391
QC_Shew_12_02_1_7Sep12_Cougar_12-06-10	2012-09-08	0.318908	15.1567	16.7682	19.4816	0.720759	1.85281	3.06701	5940.69	0.488183	0.0498263	0.0452522	0.416738	0.257322	0.247431	0.247446	0.247801	0.257728	0.247249	0.247396	0.247627	0.964772	0.681472	3.83746	NULL	NULL	0.410668	3676	0.628594	4337.25	6034	8586.25	22044	3.78333	486	623	776	0.101071	0.269234	0.208401	0.0662765	0.0137452	0.00381056	0.0478588	0.289603
QC_Shew_12_02_2_7Sep12_Cougar_12-06-11	2012-09-08	0.321169	14.2736	15.8325	18.5474	0.750157	1.82884	3.15237	5939.66	0.529915	0.0183044	0.0194065	0.432374	0.25683	0.247351	0.247355	0.248464	0.257138	0.247234	0.247239	0.248388	1.00028	0.707566	3.85132	NULL	6.33546	0.377396	3674	0.628547	4213.25	5861.5	8400	22032	3.78331	490	629	785	0.106345	0.274101	0.212328	0.0659041	0.0154775	0.00399419	0.0264161	0.295434
QC_Shew_12_02_3_7Sep12_Cougar_12-06-10	2012-09-08	0.321035	15.188	16.7186	19.3374	0.683006	1.88474	3.08836	5940.62	0.499185	0.0447086	0.0438999	0.412206	0.256864	0.247567	0.247594	0.247975	0.257017	0.247553	0.247511	0.247919	1.07804	0.684876	3.70835	NULL	NULL	0.469039	3678	0.628831	4350.25	6015	8539.5	22063	3.78326	490	627	779.5	0.100984	0.265331	0.207995	0.0664914	0.0154104	0.00376195	0.0227077	0.317319
QC_Shew_12_02_4_7Sep12_Cougar_12-06-11	2012-09-08	0.319962	14.1138	15.7817	18.6018	0.82371	1.79385	3.11568	5940.1	0.530979	0.0371802	0.0409368	0.390904	0.256924	0.247391	0.247407	0.248277	0.257383	0.247237	0.247244	0.248136	1.03355	0.667445	3.7394	NULL	7.26779	0.423763	3675	0.62895	4250.5	6040	8573	22037	3.78333	491	629	782	0.106049	0.273994	0.21355	0.065027	0.0159278	0.00385715	0.0191042	0.302491
QC_Shew_12_02c_8Sep12_12-01-16	2012-09-08	0.249264	11.4381	13.2924	16.6536	1.22927	1.32897	5.15471	3281.87	0.518008	0.127369	0.0799495	0.274674	0.243429	0.234215	0.246876	0.27548	0.417906	0.193715	0.171035	0.217343	8.65581	2.29597	3.70911	7.43603	4.07011	1.1962	1711	0.764167	97	2334	2829	11895	6.38006	29	72	127	0.120891	0.228836	0.130559	0.0321984	0.00546448	0.00159731	0.184531	0.295923
QC_Shew_12_02_pt5_1_7Sep12_Lynx_12-07-02	2012-09-09	0.28495	19.4344	22.0059	28.0464	0.875688	1.1405	3.347	5939.66	0.270987	0.127394	0.149627	0.451992	0.259126	0.228934	0.243754	0.268185	0.260775	0.228382	0.243267	0.267576	0.890879	0.605501	1.40592	0.902951	0.431443	0.37754	3204	0.616317	2577.75	2958.5	3457	31960	6.16642	614	804	1017	0.100188	0.298091	0.185607	0.039612	0.00610138	0.00159574	0.0165832	0.352222
QC_Shew_12_02_pt5_2_7Sep12_Lynx_12-07-02	2012-09-09	0.319224	18.2255	20.2023	24.1253	0.919273	1.1276	3.30628	5940.96	0.267852	0.119151	0.137329	0.475668	0.252746	0.222329	0.236567	0.288359	0.255922	0.221339	0.235531	0.287208	1.15136	0.769646	1.56059	0.89087	0.457472	0.38694	3120	0.613436	2561.75	3010.5	3782	31044	6.15	644	839	1066	0.0735086	0.269939	0.200908	0.0471911	0.00644247	0.00141734	0.0168471	0.383746
QC_Shew_12_02-pt5-01-30pctB_10Sep12_Lynx_12-06-05	2012-09-10	0.206121	20.83	24.2812	30.6099	0.919653	1.10019	3.87805	5940.1	0.192972	0.0828888	0.387151	0.336988	0.248998	0.262401	0.249785	0.238816	0.248987	0.262397	0.249735	0.238882	0.850321	0.713923	3.03213	0.286004	0.434238	1.82029	2565	0.505817	2740	3693	5939	25650	5.08773	426	664	963	0.251384	0.0393762	0.080117	0.0390253	0.01154	0.00432749	0.0687329	0.505497
QC_Shew_12_02-pt5-02-30pctB_10Sep12_Lynx_12-07-02	2012-09-10	0.201747	24.4125	29.045	37.8675	0.697152	0.907513	4.25006	5939.82	0.226041	0.283211	0.217049	0.273699	0.258283	0.260717	0.241035	0.239964	0.258253	0.260724	0.241104	0.239919	0.861027	0.700214	1.737	0.255601	0.27233	0.85979	2519	0.477044	2930.5	3540	4658.5	25190	4.80933	513	827	1049	0.17765	0.159111	0.115641	0.0463676	0.0108773	0.00265979	0.0373958	0.450298
QC_Shew_12_02-pt5-03-30pctB_10Sep12_Lynx_12-06-05	2012-09-10	0.19845	21.9286	25.6442	32.7266	0.82372	1.03314	5.19371	5941	0.248894	0.346802	0.24955	0.154754	0.261852	0.256406	0.249454	0.232288	0.261876	0.256507	0.249435	0.232182	0.898428	0.879216	2.18624	0.48821	0.482065	1.12186	2336	0.463112	2700	3629	5277.5	23356	4.64848	303	477	679	0.233345	0.0404607	0.0821202	4.72E-02	0.0119455	0.00312554	0.120868	0.460952
QC_Shew_12_02-pt5-04-30pctB_10Sep12_Lynx_12-07-02	2012-09-10	0.228839	22.9186	26.3729	33.4904	0.851514	1.0176	5.57038	5940.17	0.176636	0.108265	0.45209	0.26301	0.244201	0.261312	0.256193	0.238294	0.244179	0.261326	0.256218	0.238277	0.846803	0.732177	2.16118	0.382208	0.491623	1.18152	2403	0.473248	2955	3898	4674.5	24030	4.77454	461	791	985	0.182439	0.0764877	0.146692	0.0728672	0.0163962	0.00528506	0.0556804	0.444153
QC_Shew_12_02-pt5-01_11Sep12_Lynx_12-06-05	2012-09-11	0.290817	21.2297	23.4868	27.0717	1.08638	1.32022	5.36227	5941.78	0.779916	0.0329354	0.0230698	0.164079	0.280553	0.273367	0.229669	0.216411	0.281346	0.273244	0.229187	0.216224	1.36739	2.12144	3.65432	1.3223	1.92179	2.43969	2422	0.553838	2858	3461	4238.5	24187	5.55667	373	714	975	0.0900484	0.157977	0.211932	0.0728904	0.01476	0.0022326	0.087485	0.362674
QC_Shew_12_02-pt5-02_11Sep12_Lynx_12-07-02	2012-09-11	0.323212	21.8443	23.9592	27.9031	0.802592	1.01912	2.96298	5940.73	0.286951	0.0223579	0.0210653	0.669626	0.251252	0.229408	0.243764	0.275577	0.25118	0.229422	0.243795	0.275603	1.19767	0.762521	3.78424	NULL	3.24294	0.466821	3267	0.636975	2712.5	3158	3840	32669	6.38952	631	810	1028	0.142184	0.273225	0.177936	0.0503535	0.00817289	0.00159172	0.0349567	0.31158
QC_Shew_12_02-pt5-03_11Sep12_Lynx_12-06-05	2012-09-11	0.330315	21.1206	23.3168	27.0274	0.81199	1.03901	2.94725	5940.46	0.733106	0.0377203	0.035604	0.193569	0.253324	0.228065	0.242385	0.276225	0.253256	0.22808	0.242401	0.276263	1.21482	0.799861	3.80355	NULL	1.87805	0.216164	3247	0.63714	2714	3155	3828.5	32469	6.39087	623	801	1007	0.137331	0.279898	0.186948	0.0534972	0.00923958	0.00190951	0.0294743	0.301703
QC_Shew_12_02-pt5-04_11Sep12_Lynx_12-07-02	2012-09-11	0.325756	21.8358	23.9815	27.8281	0.806067	1.01228	2.87146	5940.25	0.658684	0.0458218	0.0696014	0.225892	0.252568	0.228647	0.243041	0.275745	0.252504	0.228661	0.243061	0.275774	1.13296	0.815299	3.80259	NULL	1.12963	0.227621	3251	0.632977	2721	3173	3909	32509	6.33976	626	805	1021	0.138085	0.276323	0.180965	0.0508167	8.61E-03	0.00175336	0.025839	0.317604
QC_Shew_12_02_pt5_4_12Sept_12_Polaroid_12-09-11	2012-09-12	0.314304	14.6447	16.3363	19.4332	0.846402	1.09541	4.41225	5939.47	0.404206	0.0645431	0.450588	0.0806631	0.274758	0.22871	0.236905	0.259628	0.275478	0.228534	0.236632	0.259356	1.2198	0.784356	2.4709	NULL	3.58914	0.965047	3171	0.602847	2142	2522	3035	31670	6.05828	263	373	480	0.170224	0.238364	0.116735	0.0170508	0.00167351	0.000442059	0.114525	0.340985
QC_Shew_12_02a_13Sep12_Polaroid_12-01-16	2012-09-13	0.265523	15.977	17.7946	20.8334	0.937107	1.17234	4.83036	10799.6	0.393585	0.120367	0.152853	0.333195	0.279482	0.225761	0.234571	0.260186	0.280559	0.225211	0.234057	0.260174	1.7782	0.923383	1.44541	1.37486	0.445168	1.07129	5075	0.547681	2415.5	3179	4307	50617	5.43227	137	252	361	0.0908193	0.193235	0.146334	0.027797	0.00320051	0.000750736	0.124741	0.413122
QC_Shew_12_02_pt5_b_13Sep12_Lynx_12-07-02	2012-09-13	0.286438	17.0726	19.2252	23.0861	3.15057	1.32388	3.83954	5940.94	0.205614	0.0655009	0.0697324	0.659152	0.228346	0.204638	0.27521	0.291806	0.228313	0.20455	0.275168	0.291969	1.1639	1.16045	1.94933	1.2974	2.45258	0.633492	2844	0.62474	2307.75	2602.5	3157	28432	6.2875	569	777	1000.25	0.187113	0.186445	0.130768	0.0327448	0.00400957	0.00101998	0.048572	0.409328
QC_Shew_12_02_1_14Sep12_Cougar_12-06-10	2012-09-14	0.325149	16.8668	18.6214	22.2721	0.862081	1.08421	3.98586	5941.31	0.459128	0.0804901	0.0479463	0.412436	0.27117	0.228152	0.240715	0.259963	0.271076	0.228147	0.240718	0.260059	1.39591	0.950798	2.83437	NULL	NULL	1.84477	2892	0.549298	3111	3709	4276.25	28916	5.49607	500	647	810	0.161191	0.239383	0.161329	0.0428483	0.00788491	0.00155623	0.0694425	0.316365
QC_Shew_12_02_pt5_a_14Sep12_Lynx_12-06-05	2012-09-14	0.275175	17.1998	19.5253	24.2168	2.30851	2.33387	4.34546	5940.64	0.216246	0.0753091	0.061269	0.647176	0.23562	0.202668	0.274817	0.286894	0.235629	0.202676	0.274709	0.286986	1.28226	1.38006	4.80229	0.901999	3.02038	0.681194	2808	0.63271	2348.75	2654.5	3274	28073	6.32989	542	773	966	0.245432	0.160581	0.125886	0.0314181	0.00495138	0.00106864	0.0447405	0.385922
QC_Shew_12_02_2_14Sep12_Cougar_12-06-11	2012-09-14	0.32941	16.3483	18.1227	21.8415	0.918697	1.13	3.9763	5939.67	0.456372	0.0370431	0.0248122	0.481772	0.259268	0.231382	0.24387	0.265479	0.259282	0.231403	0.243842	0.265473	1.23995	0.82494	2.95928	NULL	5.91361	0.696192	2906	0.546086	3062.5	3644	4194	29055	5.48168	516	660	828	0.145517	0.247049	0.170814	0.0442953	0.00884529	0.00154879	0.0324557	0.349475
QC_Shew_12_02_pt5_b_14Sep12_Lynx_12-07-02	2012-09-14	0.286909	17.3481	19.5324	23.7677	3.15104	1.66358	4.11352	5939.86	0.210841	0.0583257	0.0621754	0.668658	0.225768	0.199116	0.28031	0.294806	0.228672	0.198476	0.27951	0.293342	1.21369	1.62163	1.78712	1.3802	2.60588	0.841887	2754	0.615083	2518	2839	3289.75	27392	6.15116	677	932	1148	0.195422	0.179249	0.130586	0.0322357	0.00397926	0.0010587	0.0243867	0.433083
QC_Shew_12_02_3_14Sep12_Cougar_12-06-10	2012-09-14	0.331677	16.7079	18.3483	21.2798	0.822809	1.0258	3.89508	5940.96	0.474569	0.00232339	0.00196463	0.521143	0.261248	0.231137	0.24235	0.265265	0.261169	0.231115	0.242239	0.265478	1.21226	0.866046	2.98766	NULL	2.40516	0.449133	2879	0.537167	3003	3637	4269	28781	5.39137	517	666	839	0.136479	0.234356	0.175637	4.65E-02	0.00972864	0.00184149	0.0289427	0.366561
QC_Shew_12_02_4_14Sep12_Cougar_12-06-11	2012-09-14	0.334758	16.6398	18.5157	22.1876	0.809359	1.06854	4.00384	5941.6	0.536016	0.0332882	0.0336882	0.397007	0.262291	0.23096	0.242167	0.264582	0.262437	0.230909	0.242074	0.264579	1.31217	0.82819	3.15853	NULL	NULL	0.553339	2902	0.541522	3046	3701	4353.5	29012	5.44886	517	660	821	0.14718	0.245347	0.177271	0.0462223	0.008755	0.0019647	0.0324693	0.34079
QC_Shew_12_02_5_14Sep12_Cougar_12-06-10	2012-09-14	0.341309	17.4297	19.2935	22.6827	0.776699	1.02596	3.95291	5940.86	0.559158	0.0334104	0.0261183	0.381313	0.261863	0.232064	0.242861	0.263212	0.262114	0.231972	0.242756	0.263157	1.12934	0.820458	3.23729	NULL	NULL	0.753589	2906	0.540552	3060	3729.5	4419.75	29047	5.44356	519	661	828	0.144352	0.241781	0.172582	0.0439977	0.00898544	0.00240989	0.0333942	0.352498
QC_Shew_12_02_6_14Sep12_Cougar_12-06-11	2012-09-14	0.330732	16.5406	18.395	22.0455	0.894602	1.08386	3.79233	5940.89	0.404494	0.0585368	0.0894734	0.447496	0.260181	0.230242	0.241675	0.267903	0.260446	0.230101	0.241518	0.267935	1.28457	0.74957	2.96057	NULL	NULL	1.13811	2898	0.546702	3108.25	3723	4354	28960	5.48199	510	656	822	0.145097	0.241678	0.178315	0.0461671	0.00984116	0.00220994	0.0381906	0.338501
QC_Shew_12_02e_15Sep12_Polaroid_12-01-16	2012-09-16	0.313114	14.5693	16.2929	19.4064	0.792686	1.04245	4.35771	5939.7	0.330754	0.250862	0.151943	0.266442	0.274697	0.22956	0.238008	0.257735	0.274887	0.229422	0.23783	0.25786	1.18376	0.758149	3.5457	1.77516	0.402265	0.190238	3118	0.586948	2169	2697	3253.75	31158	5.89631	553	725	914	0.131716	0.253835	0.148309	0.023429	0.00282431	0.000802362	0.0671096	0.371975
QC_Shew_12_02_pt5_a_18Sep12_Lynx_12-06-05	2012-09-18	0.31988	18.7189	20.6411	24.0788	0.822659	1.06969	3.12438	5940.17	0.616842	0.0572194	0.0717559	0.254183	0.242925	0.228998	0.242724	0.285354	0.269639	0.221006	0.233861	0.275494	1.42702	0.851131	3.60874	6.95097	0.809033	0.286547	3254	0.87735	2373.25	2742	3001	31243	6.3264	827	1074	1279	0.102231	0.260506	0.193195	0.0467305	0.00812982	0.0013443	0.0211567	0.366706
QC_Shew_12_02_pt5_b_18Sep12_Lynx_12-07-02	2012-09-18	0.316038	20.0038	21.911	25.4656	0.791218	1.0426	3.08045	5941.36	0.243246	0.28782	0.130934	0.338	0.244074	0.230758	0.243001	0.282167	0.256932	0.226816	0.238695	0.277557	1.3263	0.840079	3.56413	2.70787	0.451382	0.213399	3257	0.915391	2353	2693	2935	31955	6.27823	798	1020	1242	0.0967611	0.266531	0.187201	0.0440307	0.00735409	0.00134564	0.0195588	0.377218
QC_Shew_12_02_1_20Sep12_Cougar_12-06-10	2012-09-20	0.308445	15.5075	17.1405	20.2285	0.798574	1.04188	4.07852	5940.53	0.321192	0.210681	0.156291	0.311836	0.268876	0.234107	0.228907	0.26811	0.258114	0.225642	0.260265	0.255979	1.86805	0.915365	3.16538	2.2551	0.452625	0.363905	2849	0.758493	2887	3719	4553	27068	5.31663	501	659	838	0.138577	0.248411	0.180989	0.0460692	0.00860795	0.00251219	0.0361312	0.338703
QC_Shew_12_02_2_20Sep12_Cougar_12-06-11	2012-09-20	0.323926	14.982	16.6644	19.696	0.791165	1.0897	4.19726	5939.88	0.322671	0.20575	0.145929	0.32565	0.262455	0.234397	0.242646	0.260503	0.265639	0.227981	0.235956	0.270424	1.49843	0.853175	3.14776	1.97507	0.526357	0.269125	2888	0.758531	2925.5	3614.5	4461	28099	5.30655	520	673	856	0.131001	0.256949	0.184028	0.0470123	0.00896829	0.00270472	0.0253034	0.344034
QC_Shew_12_02_3_20Sep12_Cougar_12-06-10	2012-09-20	0.340694	16.9464	18.696	22.1391	0.700138	1.03814	3.8296	5942.16	0.483529	0.0311804	0.0240955	0.461195	0.258875	0.231263	0.24287	0.266992	0.259414	0.231103	0.242561	0.266921	1.12699	0.796801	3.85964	NULL	2.91786	0.491301	2910	0.546538	3168	3791.5	4612.75	29073	5.48287	513	650	815	0.147525	0.256458	0.175317	0.0469852	0.00963093	0.00257971	0.0315413	0.329963
QC_Shew_12_02_4_20Sep12_Cougar_12-06-11	2012-09-20	0.333356	16.0178	17.8356	21.2841	0.71358	1.06841	3.78672	5941.18	0.465043	0.0219647	0.0261234	0.486869	0.25845	0.231129	0.2428	0.267622	0.258694	0.231066	0.242682	0.267557	1.177	0.770865	3.91375	NULL	2.81808	0.473872	2919	0.55228	3080	3753	4622	29173	5.54196	505	644	807	0.153224	0.256676	0.17811	0.0466527	0.00987214	0.0028451	0.0406883	0.311932
QC_Shew_12_02_5_20Sep12_Cougar_12-06-10	2012-09-26	0.331282	15.7629	17.4245	20.5256	0.722392	1.03494	3.89447	5940.3	0.351191	0.155227	0.156172	0.337409	0.235879	0.238385	0.247613	0.278122	0.277829	0.224906	0.233808	0.263457	1.45262	0.813411	3.28993	0.807636	0.312872	0.37631	2952	0.674477	3063.75	3747.5	4907.25	27786	5.37413	477	620	789	0.135464	0.280825	0.198517	0.0509969	0.00971712	0.00273519	0.0278917	0.293853
QC_Shew_12_02_6_20Sep12_Cougar_12-06-11	2012-09-26	0.332109	15.0237	16.7104	19.8825	0.773562	1.04219	4.09347	5940.84	0.383288	0.141379	0.152358	0.322976	0.243206	0.237958	0.246051	0.272785	0.281771	0.224992	0.233713	0.259525	1.4702	0.760933	3.48002	0.956889	0.323211	0.415202	2933	0.647061	2984	3705	4802	27765	5.31551	484	628	795	0.131893	0.276103	0.198523	0.0516838	0.0102287	0.00280929	0.0207816	0.307978
QC_Shew_12_02_7_20Sep12_Cougar_12-06-10	2012-09-26	0.335759	16.0804	17.8427	20.911	0.719335	1.04582	4.04989	5939.86	0.359253	0.16282	0.156473	0.321454	0.248993	0.235904	0.244922	0.270181	0.277025	0.226683	0.235798	0.260494	1.27175	0.804161	3.47322	0.990534	0.324774	0.311436	2918	0.57454	2993.5	3750.5	4847.5	28035	5.34125	488	634	803	0.128554	0.275299	0.192973	0.0504013	0.0104512	0.00260389	0.0217585	0.31796
QC_Shew_12_02_8_20Sep12_Cougar_12-06-11	2012-09-26	0.331542	15.0987	16.796	20.0108	0.770582	1.0464	3.96547	5940.81	0.347342	0.171442	0.156879	0.324336	0.247479	0.236548	0.246463	0.26951	0.276189	0.227235	0.237076	0.259499	1.30479	0.82084	3.41268	1.18725	0.340409	0.277312	2947	0.642769	2960	3736	4778	28277	5.34268	490	633	801	0.135764	0.276833	0.190791	0.0505004	0.0108569	0.00289988	0.0222442	0.310111
QC_Shew_12_02_pt5_2_28Sep12_Earth_12-04-16-NotQC	2012-09-28	0.222144	17.4839	20.4418	25.7098	0.911544	1.3407	5.43326	5238.66	0.247802	0.224402	0.328492	0.199304	0.254354	0.247003	0.264048	0.234595	0.249287	0.240904	0.260906	0.248903	1.15271	0.818156	3.77702	0.570879	0.46299	0.87922	2627	0.571598	3725	7023	13763	25677	5.73906	178	416	655	0.07053	0.09195	0.100946	0.0457997	0.0274175	1.63E-02	0.0364529	0.610585
QC_Shew_12_02_1_29Sep12_Cougar_12-06-10	2012-09-29	0.345034	15.8685	17.445	20.3573	0.749887	0.998322	3.99101	5940.46	0.341878	0.161236	0.151763	0.345123	0.220035	0.244914	0.249838	0.285214	0.323866	0.210242	0.216437	0.249456	1.80243	0.844799	3.68092	2.20486	0.443299	0.283541	3238	0.758504	2855.25	3664.5	4658.75	27832	5.67514	584	733	909	0.132545	0.262144	0.184967	0.0464932	0.00837166	0.0024073	0.0254383	0.337633
QC_Shew_12_02_2_29Sep12_Cougar_12-06-11	2012-09-29	0.32862	15.2316	16.9177	20.1053	0.741585	1.03488	4.0124	5941.85	0.349627	0.144229	0.150494	0.355651	0.259111	0.231676	0.237244	0.271969	0.27171	0.227482	0.233074	0.267734	1.34535	0.763074	3.77388	0.59737	0.293023	0.436506	3061	0.567728	3018	3741	4753	30059	5.69321	548	702	879	0.131275	0.263981	0.1866	0.0454107	0.00864966	0.00212915	0.0261153	0.33584
QC_Shew_12_02_3_29Sep12_Cougar_12-06-10	2012-09-29	0.33715	16.2285	17.877	20.9566	0.725988	1.01434	3.9173	5941.08	0.353027	0.143348	0.149286	0.354339	0.247483	0.236508	0.240532	0.275476	0.278034	0.226017	0.23073	0.265219	1.34959	0.835219	1.45631	0.675283	0.321886	0.447764	3091	0.676613	3006	3722	4802	29604	5.64974	547	697	872	0.12397	0.269085	0.189603	0.0457033	0.00854614	0.00219565	0.0214498	0.339447
QC_Shew_12_02_4_29Sep12_Cougar_12-06-11	2012-09-29	0.332527	15.3292	17.0786	20.3184	0.747622	1.07129	3.95569	5941.92	0.351479	0.144095	0.149698	0.354728	0.249518	0.235582	0.240142	0.274758	0.276467	0.226369	0.231573	0.265591	1.32683	0.807655	1.89074	0.586152	0.326498	0.471912	3093	0.628866	3033	3744	4888	29769	5.67595	536	685	859	0.129161	0.267896	0.188787	0.0477006	0.00906984	0.00248581	0.0240519	0.330848
QC_Shew_12_02_5_29Sep12_Cougar_12-06-10	2012-09-29	0.338203	16.1835	17.7909	20.8489	0.746972	1.00261	3.97983	5939.82	0.362595	0.139392	0.146121	0.351892	0.245488	0.237353	0.241369	0.275789	0.282524	0.224336	0.229666	0.263474	1.49548	0.779679	1.5001	0.770103	0.348874	0.446709	3093	0.681947	3013	3758	4904	29364	5.65	533	684	855	0.122667	0.270706	0.188053	0.0466558	0.00902466	0.00275848	0.0204672	0.339668
QC_Shew_12_02_6_29Sep12_Cougar_12-06-11	2012-09-29	0.332199	15.3305	16.987	20.2056	0.782408	1.071	3.86899	5941.23	0.358585	0.144923	0.14485	0.351643	0.246235	0.236487	0.241464	0.275815	0.27984	0.225026	0.230586	0.264548	1.39298	0.788408	1.72397	0.635492	0.324032	0.490714	3112	0.665093	3045	3792	4936	29675	5.69572	530	675	843.5	0.133075	0.270194	0.190059	0.0486942	0.00916596	0.00188711	0.0221735	0.324751
QC_Shew_12_02_7_29Sep12_Cougar_12-06-10	2012-09-29	0.336911	16.1478	17.7896	20.8449	0.750389	1.03347	3.93992	5940.89	0.367351	0.138978	0.145897	0.347774	0.259309	0.231569	0.236517	0.272605	0.274678	0.226303	0.231657	0.267363	1.29561	0.791057	1.45501	0.732379	0.350409	0.470417	3020	0.562686	3108	3792.5	4966.5	29536	5.6496	527	674	847	0.126083	0.262866	0.183606	0.0484493	0.00917524	0.00247156	0.025562	0.341786
QC_Shew_12_02_8_29Sep12_Cougar_12-06-11	2012-09-29	0.328518	15.3745	17.1518	20.4966	0.757915	1.07911	3.85963	5939.84	0.361149	0.148051	0.145444	0.345356	0.25508	0.234193	0.238488	0.272239	0.273554	0.228007	0.232523	0.265916	1.35813	0.802609	1.63321	0.593083	0.289644	0.575813	3071	0.60626	3106	3832	5001.5	29907	5.72082	520	668	838	0.131307	0.267763	0.186478	0.048818	0.00862674	0.00213997	0.0288561	0.326011
QC_Shew_12_02_pt5_1_13Oct12_Cougar_12-06-03	2012-10-13	0.340031	13.0292	14.3104	16.8005	0.56563	0.770641	4.6516	5939.88	0.610938	0.211359	0.074355	0.103348	0.18117	0.181254	0.272111	0.365465	0.179196	0.186895	0.225306	0.408604	0.900674	6.59594	2.9248	0.148051	7.65025	1.31846	3240	0.758523	83	97	4668.25	8461	3.75682	4	25	70	0.0126463	0.234133	0.315802	0.0772958	0.0133554	0.00307292	0.125635	0.218059
QC_Shew_12_02_pt5_2_13Oct12_Cougar_12-06-04	2012-10-13	0.345028	16.3928	17.9452	20.324	0.723546	0.928343	4.36632	5940.32	0.400665	0.141114	0.129528	0.328693	0.198426	0.263119	0.252291	0.286164	0.298371	0.197761	0.196526	0.307342	1.73627	1.02789	1.82114	1.80993	0.619551	1.20763	2559	0.916384	2865	3634	4855.5	19781	4.41483	18	57	126	0.0815934	0.326627	0.244629	0.0460037	0.00495425	0.00070775	0.0610181	0.234467
QC_Shew_12_02_pt5_3_13Oct12_Cougar_12-06-03	2012-10-13	0.343863	13.5644	15.0785	17.6867	0.66292	0.913817	4.56484	5941.67	0.409663	0.148066	0.125786	0.316486	0.206007	0.259714	0.248245	0.286034	0.300548	0.195602	0.195966	0.307884	1.62003	0.965138	2.02628	1.57993	0.534083	1.06436	2665	0.807836	2772	3721	5078	20703	4.66602	20	58	113	0.126407	0.352654	0.22987	0.0422644	0.00497512	0.000627928	0.0645317	0.17867
QC_Shew_12_02_pt5_4_13Oct12_Cougar_12-06-04	2012-10-13	0.340563	17.0402	18.7094	21.4703	0.769562	0.907248	4.58311	5939.65	0.443655	0.115659	0.117885	0.322801	0.202399	0.263385	0.247993	0.286223	0.320901	0.193147	0.193667	0.292285	1.8681	1.08639	2.24448	2.04619	0.67276	1.09262	2581	0.773444	3041	3846	5216	19688	4.6153	14	42	90	0.102093	0.350518	0.238876	0.0429195	0.00452052	0.000558716	0.0612556	0.199258
