Filename	StartTimeStamp	XIC_WideFrac	XIC_FWHM_Q1	XIC_FWHM_Q2	XIC_FWHM_Q3	XIC_Height_Q2	XIC_Height_Q3	XIC_Height_Q4	RT_Duration	RT_TIC_Q1	RT_TIC_Q2	RT_TIC_Q3	RT_TIC_Q4	RT_MS_Q1	RT_MS_Q2	RT_MS_Q3	RT_MS_Q4	RT_MSMS_Q1	RT_MSMS_Q2	RT_MSMS_Q3	RT_MSMS_Q4	MS1_TIC_Change_Q2	MS1_TIC_Change_Q3	MS1_TIC_Change_Q4	MS1_TIC_Q2	MS1_TIC_Q3	MS1_TIC_Q4	MS1_Count	MS1_Freq_Max	MS1_Density_Q1	MS1_Density_Q2	MS1_Density_Q3	MS2_Count	MS2_Freq_Max	MS2_Density_Q1	MS2_Density_Q2	MS2_Density_Q3	MS2_PrecZ_1	MS2_PrecZ_2	MS2_PrecZ_3	MS2_PrecZ_4	MS2_PrecZ_5	MS2_PrecZ_more	MS2_PrecZ_likely_1	MS2_PrecZ_likely_multi
QC_Shew_12_02_Run-04_20Jul12_Roc_12-04-09	2012-07-20	0.320837	19.1818	20.7415	23.1707	1.03764	0.804953	2.3179	3541.24	0.304598	0.167481	0.180105	0.347816	0.251752	0.249029	0.249037	0.250182	0.252503	0.248805	0.248821	0.249871	1.11319	0.646323	2.30594	0.450205	0.264438	0.360441	2136	0.607846	1832	2245.5	2611.25	6402	1.83333	457	634	793	0.083099	0.309122	0.216339	0.0592002	0.0103093	4.22E-03	0.0343643	0.283349
QC_Shew_12_02_Run-05_20Jul12_Roc_12-03-29	2012-07-20	0.328781	18.1385	19.8282	22.6437	1.26049	1.38661	2.5925	3541.97	0.265931	0.166128	0.184229	0.383712	0.242922	0.239535	0.249185	0.268358	0.2427	0.238696	0.249814	0.26879	1.08525	0.704907	1.80535	0.373483	0.248023	0.39023	1683	0.511687	1907.5	2288	2652.5	9958	3.0832	498	683	840	0.0869653	0.28098	0.201346	0.0525206	0.0110464	0.00341434	0.0409721	0.322756
QC_Shew_12_02_Run-06_20Jul12_Roc_12-03-30	2012-07-20	0.32234	20.2848	22.122	25.0517	1.38732	1.11766	2.53753	3539.65	0.28382	0.168058	0.187222	0.3609	0.245392	0.24004	0.248594	0.265974	0.244662	0.238875	0.249468	0.266996	1.03569	0.663383	2.09036	0.340419	0.238065	0.394317	1679	0.506448	1927.5	2322	2692	9915	3.03741	505.5	690	842	0.0813918	0.271004	0.192032	0.0471004	0.00907716	0.00342915	0.0419566	0.354009
QC_Shew_12_02_Run-02_23Jul12_Roc_12-03-30	2012-07-23	0.297504	20.0877	21.5293	23.9011	0.937912	0.802391	2.34028	3539.65	0.300509	0.237964	0.15596	0.305567	0.251265	0.249441	0.249456	0.249838	0.252159	0.249113	0.249149	0.249578	1.23579	0.737763	3.81004	1.24123	0.296583	0.206617	2139	0.608764	1654	2080	2398	6410	1.83333	417	570	701	0.0712949	0.278315	0.193916	0.0558502	0.00951638	4.21E-03	0.0678627	0.319033
QC_Shew_12_02_Run-03_23Jul12_Roc_12-04-08	2012-07-23	0.316838	19.0692	20.5954	22.8754	0.92313	0.810787	2.45238	3539.7	0.223162	0.294879	0.162935	0.319024	0.249878	0.249762	0.249789	0.250571	0.24993	0.249765	0.249815	0.250489	1.11041	0.828432	3.64242	0.735452	0.263665	0.193389	2142	0.609323	1790	2135	2427	6426	1.83333	432	578	710.75	0.0841892	0.285247	0.212885	0.0630252	0.0124494	3.58E-03	0.0393713	0.299253
QC_Shew_12_02_Run-08_23Jul12_Roc_12-04-09	2012-07-23	0.28075	19.2281	20.8286	23.5146	1.02676	0.894109	2.72862	3540.67	0.389421	0.18756	0.144182	0.278837	0.287482	0.237288	0.237182	0.238048	0.321535	0.226028	0.225823	0.226614	2.41694	0.957787	3.36555	3.22914	0.244715	0.306476	2035	0.608543	1753.5	2124	2401	5813	1.83333	324	580	732	0.130225	0.248581	0.202305	0.0617581	0.00980561	0.00378462	0.0834337	0.260107
QC_Shew_11_06_Run-03_24Jul12_Roc_12-04-08	2012-07-24	0.272016	16.7874	18.3923	21.1327	0.90553	0.970044	4.2637	3540.19	0.430259	0.221168	0.195435	0.153137	0.259974	0.248129	0.246151	0.245746	0.264294	0.247622	0.244452	0.243632	0.886196	0.753196	4.22773	0.435963	0.230853	2.41592	2019	0.592552	1277.5	1708	2457	6007	1.78332	216	384	536	0.140503	0.182787	0.1718	0.0406193	0.00566006	0.00399534	0.0549359	0.3997
QC_Shew_12_02_Run-02_25Jul12_Roc_12-03-30	2012-07-25	0.276206	19.3764	21.125	23.6257	0.884408	0.81938	2.57937	3540.9	0.414781	0.129699	0.16146	0.294061	0.28169	0.239242	0.239265	0.239802	0.298752	0.233635	0.233592	0.234021	1.74531	0.877379	1.98942	2.20442	0.232406	0.425193	2052	0.608217	2004	2347	2653	6010	1.83333	414	638	803	0.112479	0.273544	0.211314	0.0643927	0.0129784	0.00366057	0.0589018	0.262729
QC_Shew_12_02_Run-05_25Jul12_Roc_12-03-29	2012-07-25	0.174832	10.8652	12.9773	17.0616	0.9672	1.02875	1.72404	3539.3	0.247214	0.247863	0.25151	0.253412	0.249945	0.249993	0.249996	0.250066	0.256066	0.245208	0.248069	0.250658	0.793001	0.563552	1.17407	0.0364112	0.039734	0.179344	1647	0.473395	692	724	764	1041	0.498255	1	1	1	0.0182517	0.0230548	0.00288184	0	0	0.000960615	0.569645	0.385207
QC_Shew_12_01-pt5_2b_26Jul12_Falcon_12-06-02	2012-07-27	0.260439	19.2648	22.2764	27.7024	0.466036	0.546357	4.88563	5941.73	0.406298	0.155408	0.159114	0.27918	0.245695	0.251777	0.254459	0.248068	0.265372	0.245806	0.247421	0.241401	0.982211	0.804715	3.68542	0.422527	0.50657	1.47473	1924	0.336499	2628	4520.5	6291.25	11208	1.98936	42	104	206	0.109297	0.0849393	0.163455	0.118219	4.54E-02	1.15E-02	0.0844932	0.382673
QC_Shew_12_01-pt5_3b_26Jul12_Falcon_12-06-03	2012-07-27	0.179147	15.1168	18.6282	24.2551	0.509151	0.57627	5.40514	5940.29	0.379534	0.217575	0.156223	0.246668	0.235038	0.255026	0.255117	0.25482	0.28033	0.243636	0.237043	0.238992	0.81931	0.731189	2.21022	0.39103	0.305825	0.839188	2005	0.434124	1507	2363	3227	10924	1.99312	9	21	34	0.19004	0.0170267	0.0398206	0.0110765	2.65E-03	1.28E-03	0.16862	0.56948
QC_Shew_12_02_Run-02_27Jul12_Roc_12-03-30	2012-07-27	0.355378	21.3697	23.1171	26.0766	1.10063	0.819066	2.00239	3540.53	0.291894	0.153361	0.178979	0.375766	0.24312	0.236073	0.249596	0.27121	0.242814	0.235042	0.250322	0.271822	1.1137	0.746892	1.85872	0.40416	0.288677	0.454864	1341	0.423845	1839	2326	2703	4007	1.27795	623	828	1042	0.0796107	0.349389	0.254305	0.0783629	0.0124782	0.00424258	0.0202146	0.201398
QC_Shew_12_02_Run-03_27Jul12_Roc_12-04-08	2012-07-27	0.367104	20.4221	22.0103	24.5525	1.00185	0.777529	2.25185	3539.61	0.251716	0.160715	0.182537	0.405031	0.235464	0.238228	0.251354	0.274954	0.235514	0.238296	0.25109	0.275099	0.973879	0.716846	2.38622	0.367716	0.276131	0.433166	1348	0.424692	1929	2335	2723	4037	1.28054	632	842	1054	0.0849641	0.345801	0.268021	0.0795145	0.0156056	0.00520188	0.0165965	0.184295
QC_Shew_12_02_Run-04_27Jul12_Roc_12-04-09	2012-07-27	0.340163	22.2339	24.3414	28.6836	1.04048	0.755259	2.35637	3540.01	0.289873	0.172586	0.192701	0.344841	0.239063	0.239408	0.252102	0.269427	0.238429	0.239418	0.252772	0.269381	0.922995	0.693608	1.76248	0.367467	0.198937	0.431978	1355	0.428549	1981	2377	2759.5	4051	1.28617	639	855	1073	0.0799803	0.355715	0.257961	0.0802271	0.0140706	0.00518391	0.0185139	0.188349
QC_Shew_12_02_Run-05_27Jul12_Roc_12-03-29	2012-07-27	0.365437	19.3257	20.7962	23.8911	1.14485	0.9054	2.11369	3539.21	0.25454	0.156836	0.183947	0.404677	0.236049	0.237988	0.251487	0.274476	0.235688	0.237372	0.251293	0.275647	0.930456	0.68605	2.49138	0.381296	0.287354	0.364837	1351	0.426991	1918.5	2325	2706	4039	1.28306	625.5	835	1042	0.0866551	0.348601	0.26665	0.0821986	0.01436	0.00495172	0.0146076	0.181976
QC_Shew_12_02_Run-07_27Jul12_Roc_12-04-08	2012-07-27	0.365418	20.7167	22.4054	25.0794	1.02509	0.865762	2.17544	3541.51	0.249535	0.158044	0.182918	0.409503	0.234697	0.238222	0.251069	0.276013	0.233935	0.23838	0.251686	0.275998	0.996501	0.681473	1.75402	0.417421	0.271947	0.391284	1348	0.425576	1934	2354.5	2721	4031	1.28125	632	840	1054	0.0816175	0.343587	0.273629	0.0808732	0.0138923	0.00396924	0.0143885	0.188043
QC_Shew_12_02_Run-10_27Jul12_Roc_12-03-30	2012-07-27	0.358904	21.4743	23.199	26.1362	1.02713	0.801815	2.01829	3539.58	0.283463	0.156492	0.17858	0.381465	0.240249	0.237068	0.249778	0.272905	0.239882	0.23647	0.249829	0.273818	1.11651	0.70769	1.79132	0.362023	0.299592	0.381328	1343	0.420724	1925	2328	2720.5	4015	1.26701	634	837	1045	0.0739726	0.342715	0.259527	0.0799502	0.0129514	0.00523039	0.0174346	0.208219
QC_Shew_12_02_Run-12_27Jul12_Roc_12-04-09	2012-07-28	0.361559	20.8333	22.5383	25.3017	0.999159	0.845072	2.10425	3542.02	0.289532	0.155074	0.179339	0.376055	0.243468	0.235536	0.249294	0.271702	0.242537	0.23566	0.24942	0.272384	1.11848	0.765087	2.25734	0.376591	0.285088	0.505832	1347	0.421354	1834.5	2301	2696.5	4027	1.27102	615	823	1029.5	0.0816985	0.346163	0.257263	0.0802086	0.0111746	0.00446983	0.0158927	0.203129
QC_Shew_12_02_Run-16_27Jul12_Roc_12-04-09	2012-07-28	0.326769	20.6847	22.2903	26.0835	0.883589	0.916063	2.90828	3540.89	0.457368	0.213897	0.167097	0.161638	0.254263	0.245688	0.250752	0.249296	0.258744	0.244926	0.249039	0.247292	0.869507	0.825596	3.60712	0.716127	0.317041	1.69648	1006	0.304207	1279	1772	2311.75	2996	0.919611	355.75	610	833	0.138184	0.247997	0.251335	0.0640854	0.0076769	0.00233645	0.0307076	0.257677
QC_Shew_12_02_Run-17_27Jul12_Roc_12-03-29	2012-07-28	0.295054	20.2243	23.1029	31.2954	0.650093	0.85494	3.44494	3540.53	0.478982	0.247525	0.132284	0.141209	0.253956	0.247738	0.251582	0.246725	0.257573	0.247593	0.250162	0.244671	0.934779	0.784504	3.60818	0.406392	0.411068	1.6982	992	0.30979	1275.5	1562	1919.5	2952	0.932199	286	536	727	0.151084	0.213415	0.247967	0.0677507	0.00914634	0.00237127	0.0403117	0.267954
QC_Shew_12_02_Run-18_27Jul12_Roc_12-03-30	2012-07-28	0.302564	22.0574	24.8925	32.7752	0.786229	0.857029	4.13636	3540.45	0.602398	0.182018	0.0844204	0.131164	0.256711	0.248726	0.250047	0.244515	0.261683	0.249341	0.247417	0.241558	1.01287	0.91083	2.67428	0.55313	0.698865	1.89965	986	0.302645	1232.25	1529.5	1988	2925	0.911523	253	516	749	0.155897	0.189744	0.233846	0.0659829	0.00957265	0.00136752	0.0434188	0.300171
QC_Shew_12_01-pt5_8_27Jul12_Falcon_12-06-04	2012-07-28	0.370203	12.9523	13.9625	15.6853	1.09079	1.89023	3.30507	1615.05	0.471545	0.153096	0.184828	0.190531	0.274541	0.236423	0.241269	0.247766	0.276401	0.237756	0.240032	0.245812	1.40418	0.78161	1.50548	0.753206	0.225209	0.57864	601	0.40196	3755	5434	6469	3544	2.38311	312	524	701	0.101862	0.375	0.161682	0.0400677	5.64E-03	1.13E-03	0.0149549	0.299661
QC_Shew_12_02_Run-02_28Jul12_Roc_12-03-30	2012-07-29	0.308526	19.5471	21.3513	24.1509	1.18901	0.798221	2.31234	3539.55	0.299987	0.160112	0.178855	0.361045	0.253298	0.248369	0.248461	0.249873	0.255373	0.247762	0.247825	0.249041	1.10421	0.730747	2.45213	0.435066	0.295313	0.386417	2129	0.608042	1806	2291	2684	6369	1.83333	445	650	808	0.0651594	0.292354	0.222955	0.0678285	0.0114618	0.00439629	0.0362694	0.299576
QC_Shew_12_02_Run-04_28Jul12_Roc_12-04-09	2012-07-29	0.324965	18.9154	20.6441	23.2588	1.16669	0.826046	2.3065	3541.06	0.296849	0.165196	0.181128	0.356827	0.253144	0.248351	0.248471	0.250034	0.255053	0.247746	0.247792	0.249409	1.0578	0.670699	2.9159	0.393063	0.295887	0.421004	2130	0.608453	1827.5	2287.5	2699.75	6373	1.83333	458	651	808	0.0709242	0.30896	0.231916	0.0687274	0.0116115	0.00486427	0.0296564	0.273341
QC_Shew_12_02_Run-06_28Jul12_Roc_12-03-30	2012-07-29	0.311219	19.5607	21.3919	24.1379	1.08993	0.812865	2.24185	3540.69	0.288959	0.166128	0.181606	0.363307	0.251384	0.248985	0.249056	0.250576	0.253139	0.248295	0.248651	0.249915	1.0943	0.710273	2.52169	0.39637	0.290735	0.400749	2135	0.608446	1889.5	2324	2723.5	6391	1.83333	463	655	816	0.0646221	0.297606	0.23314	0.0686903	0.0117353	0.00547645	0.0298858	0.288844
QC_Shew_12_02_Run-09_28Jul12_Roc_12-03-29	2012-07-29	0.328335	17.4803	19.0852	21.4713	1.14732	0.888032	2.32353	3540.75	0.258376	0.167092	0.185776	0.388756	0.251148	0.248965	0.249074	0.250813	0.251544	0.248874	0.248963	0.250619	1.02253	0.695943	2.75533	0.438961	0.271062	0.373512	2135	0.608133	1917	2342	2736	6402	1.83333	462	660	818	0.0707591	0.302718	0.249453	0.0710715	0.0149953	0.00421743	0.0265542	0.260231
QC_Shew_12_02_Run-10_28Jul12_Roc_12-03-30	2012-07-29	0.311611	19.6101	21.3443	23.9564	1.12324	0.828609	2.27663	3541.28	0.284487	0.166562	0.184827	0.364124	0.251233	0.249051	0.249138	0.250578	0.252381	0.248644	0.248778	0.250197	1.04522	0.691982	2.64001	0.394801	0.291613	0.419112	2136	0.608078	1915	2333	2746	6399	1.83333	468	660	816.5	0.0645413	0.30286	0.233787	0.0681356	0.0129708	0.00437568	0.0320363	0.281294
QC_Shew_12_02_Run-11_28Jul12_Roc_12-04-08	2012-07-29	0.322988	18.5051	20.1723	22.8886	1.08148	0.873909	2.42573	3540.69	0.252948	0.166563	0.184829	0.39566	0.249753	0.249334	0.249444	0.251468	0.250103	0.24925	0.249289	0.251359	1.01399	0.717782	2.91267	0.459091	0.282662	0.40313	2138	0.608277	1942.5	2370	2752	6412	1.83333	469	665	820	0.0667498	0.300374	0.24345	0.0743918	0.014816	0.0051466	0.0277604	0.267311
QC_Shew_12_02_Run-16_28Jul12_Roc_12-04-09	2012-07-29	0.324906	19.1292	20.7706	23.5078	1.09792	0.825967	2.33669	3540.51	0.299577	0.165704	0.181594	0.353125	0.253034	0.248441	0.248478	0.250048	0.255701	0.247465	0.247749	0.249084	1.10269	0.721369	2.93319	0.409072	0.298208	0.423757	2130	0.607788	1846.25	2304	2717.75	6368	1.83332	461	655	813.25	0.0717651	0.310616	0.23304	0.0665829	0.0122487	0.00455402	0.0276382	0.273555
QC_Shew_12_02_Run-18_28Jul12_Roc_12-03-30	2012-07-29	0.31156	19.5605	21.3306	23.9893	1.00224	0.800796	2.29991	3539.48	0.283845	0.165764	0.184474	0.365917	0.251312	0.248959	0.249053	0.250676	0.253492	0.248226	0.248297	0.249985	0.950034	0.689751	2.81872	0.39793	0.288554	0.392571	2134	0.60751	1923.75	2340	2757	6384	1.83333	469	665	821	0.0653195	0.301065	0.235119	0.0695489	0.0115915	0.00422932	0.0278822	0.285244
QC_Shew_12_02_Run-20_28Jul12_Roc_12-04-09	2012-07-29	0.323446	18.9383	20.6779	23.0587	1.07423	0.837495	2.25662	3539.84	0.299092	0.164313	0.18258	0.354015	0.253003	0.248465	0.248542	0.24999	0.255208	0.247723	0.24781	0.24926	1.08212	0.773131	2.27825	0.400036	0.29842	0.381891	2130	0.608	1858.5	2327.5	2741	6372	1.83333	453	653	809	0.0731325	0.307753	0.232109	0.0662272	0.0120841	0.00486503	0.0280917	0.275738
QC_Shew_12_02_Run-01_30Jul12_Roc_12-03-29	2012-07-30	0.319552	17.1888	18.6467	21.004	1.02808	0.888385	2.46423	3541.02	0.300178	0.155324	0.180641	0.363857	0.256395	0.247425	0.247517	0.248662	0.259652	0.24634	0.24641	0.247598	1.24486	0.789578	2.76712	0.531218	0.282907	0.468035	2122	0.607946	1697	2136	2526	6337	1.83333	423	637	799	0.073063	0.287833	0.221556	0.0621745	0.011204	0.00410289	0.0555468	0.284519
QC_Shew_12_02_Run-04_30Jul12_Roc_12-04-09	2012-07-30	0.317199	19.1248	20.7876	23.2589	1.01679	0.856297	2.4615	3539.8	0.306288	0.164325	0.176477	0.352909	0.252393	0.248561	0.248654	0.250391	0.253512	0.248181	0.248227	0.25008	1.22502	0.752198	2.40111	0.449644	0.270554	0.409269	2131	0.608306	1722	2152	2562	6384	1.83333	450	644	811	0.0783208	0.301535	0.220708	0.0651629	0.0106516	0.00360276	0.037594	0.282425
QC_Shew_12_02_Run-05_30Jul12_Roc_12-03-29	2012-07-30	0.328232	17.5931	18.9673	21.3503	1.0365	0.908452	2.51421	3540.55	0.263701	0.163321	0.17876	0.394218	0.250396	0.248996	0.249037	0.251571	0.25061	0.248844	0.249117	0.251429	1.15964	0.788055	2.13088	0.41055	0.290425	0.4214	2135	0.608304	1795.5	2184	2569.5	6404	1.83333	458	656	819	0.0787008	0.301218	0.236259	0.065584	0.013273	0.00484072	0.034822	0.265303
QC_Shew_12_02_Run-07_30Jul12_Roc_12-04-08	2012-07-30	0.31804	18.6624	20.245	22.8949	1.08879	0.892492	2.4361	3541.11	0.252853	0.167526	0.179185	0.400436	0.249572	0.249185	0.249291	0.251953	0.250015	0.249009	0.249109	0.251867	1.14921	0.69459	2.10604	0.461783	0.260738	0.441744	2137	0.607962	1820	2205	2581	6408	1.83333	465	660.5	828	0.0744382	0.298533	0.236111	0.0666355	0.0131086	0.00436954	0.0348002	0.272004
QC_Shew_12_02_Run-02_31Jul12_Roc_12-03-30	2012-07-31	0.322079	19.3044	20.9832	23.52	1.04621	0.815957	2.29219	3539.95	0.317674	0.177991	0.1836	0.320735	0.254823	0.247823	0.247885	0.24947	0.255033	0.2477	0.247956	0.249311	1.10503	0.761054	2.35977	0.484264	0.201728	0.349501	2123	0.607413	1894	2272	2674.5	6368	1.83333	518	678	855	0.126256	0.319724	0.203832	0.0541771	0.00989322	0.00345477	0.0529209	0.229742
QC_Shew_12_02_Run-03_31Jul12_Roc_12-04-08	2012-07-31	0.339894	18.7615	20.2933	22.9262	1.02472	0.788132	2.35869	3539.67	0.28086	0.176062	0.192471	0.350607	0.250129	0.249062	0.249171	0.251637	0.250163	0.249096	0.249184	0.251557	0.9164	0.667501	2.10647	0.353069	0.208915	0.354471	2134	0.607221	1950.25	2333.5	2709.75	6402	1.83333	528	682	854	0.128554	0.333333	0.214777	0.0592002	0.0118713	0.00390503	0.0357701	0.21259
QC_Shew_12_02_Run-04_31Jul12_Roc_12-04-09	2012-07-31	0.319344	19.121	20.9119	23.4734	1.00597	0.791194	2.36658	3540.82	0.324379	0.172717	0.184448	0.318455	0.256764	0.247105	0.247164	0.248966	0.258664	0.24646	0.246539	0.248337	0.870238	0.667348	2.57012	0.396001	0.185795	0.346121	2118	0.60797	1901.25	2284.5	2719	6338	1.83333	511.25	675	845	0.124961	0.330073	0.207952	0.058378	0.00978227	0.00489113	0.0474913	0.216472
QC_Shew_12_02_Run-11_31Jul12_Roc_12-04-08	2012-08-02	0.330527	18.4754	20.1363	22.6758	1.03195	0.897067	2.28448	3540.82	0.247893	0.175426	0.195985	0.380697	0.249743	0.24964	0.249682	0.250935	0.25086	0.249302	0.249357	0.250481	1.00585	0.803947	3.95872	0.392181	0.230861	0.359857	2141	0.608656	1986	2441	2886	6414	1.83333	499	675	842	0.0763954	0.326006	0.252572	0.0695354	0.0130964	0.00389772	0.0224509	0.236046
QC_Shew_12_02_Run-14_31Jul12_Roc_12-03-30	2012-08-02	0.321909	19.4956	21.3241	24.0588	1.07396	0.865287	2.1641	3541.22	0.293415	0.172139	0.185734	0.348712	0.251056	0.249275	0.249316	0.250353	0.253905	0.248343	0.248392	0.249359	1.08958	0.714383	3.15898	0.360214	0.25915	0.363921	2138	0.607848	1962.5	2428.5	2899.5	6390	1.83333	503	676	837	0.071205	0.320501	0.243349	0.0655712	0.00985915	0.00422535	0.0276995	0.25759
QC_Shew_12_02_Run-15_31Jul12_Roc_12-04-08	2012-08-02	0.332502	18.9653	20.5564	23.0909	1.06774	0.8347	2.17362	3540.13	0.250811	0.172668	0.190413	0.386108	0.249761	0.249553	0.249635	0.251051	0.250457	0.249243	0.249561	0.250739	0.990839	0.656176	2.95861	0.386516	0.246809	0.327182	2140	0.607851	2015.75	2455.5	2905	6415	1.83333	500	679	845	0.0762276	0.324864	0.25643	0.0707716	0.0123149	0.00452065	0.0222915	0.23258
QC_Shew_12_02_Run-16_31Jul12_Roc_12-04-09	2012-08-02	0.325102	18.8294	20.4305	23.014	1.09162	0.857266	2.35557	3541.14	0.313141	0.168883	0.178244	0.339731	0.253919	0.248397	0.248368	0.249316	0.257708	0.247212	0.247125	0.247955	1.151	0.745104	3.87712	0.403369	0.269097	0.39485	2130	0.607468	1915	2386	2879.75	6358	1.83333	486	668	828	0.0844605	0.328877	0.237182	0.0655867	0.0116389	0.00377477	0.0281535	0.240327
QC_Shew_12_02_Run-02_3Aug12_Roc_12-03-30	2012-08-03	0.381043	1.84127	2.15721	2.39859	0.38644	0.498932	3.01113	3540.33	0.235683	0.246075	0.259193	0.259049	0.250088	0.24983	0.250081	0.25	0.250098	0.249826	0.250097	0.24998	0.781161	0.571678	1.90954	0.0560249	0.0670283	0.614905	2641	0.749679	1172	1232	1310	7923	2.24817	88.5	104	120	0	0	0	0	0	0	0.506248	0.493752
QC_Shew_12_02_Run-03_3Aug12_Roc_12-04-08	2012-08-03	0.385944	1.50603	1.73398	1.90211	0.736646	0.632985	2.66794	3540.28	0.265226	0.164	0.188491	0.382283	0.247176	0.245226	0.248177	0.259421	0.247148	0.245227	0.248184	0.259441	0.979369	0.678924	2.02413	0.309743	0.279525	0.360639	3282	0.957137	1433.25	1593	1659	9846	2.87954	597	749	916	0	0	0	0	0	0	0.027016	0.972984
QC_Shew_12_02_Run-04_3Aug12_Roc_12-04-09	2012-08-03	0.380195	1.3738	1.63448	1.87529	0.791718	0.587074	3.91442	3540.33	0.335355	0.150746	0.177586	0.336312	0.166104	0.271801	0.2759	0.286195	0.303581	0.227377	0.229612	0.239429	2.4474	0.899808	2.66512	2.49692	0.320249	0.285088	3658	1.90584	1262.25	1582	1671	9119	2.88005	565	751	917	0	0	0	0	0	0	0.0914574	0.908543
QC_Shew_12_02_Run-06_3Aug12_Roc_12-03-30	2012-08-03	0.299204	18.6906	20.4653	23.0897	1.18997	0.978294	2.26097	3540.73	0.292642	0.167959	0.182436	0.356964	0.251222	0.249258	0.249293	0.250226	0.252153	0.249015	0.248946	0.249886	1.11124	0.74447	2.60691	0.444516	0.272757	0.40868	2138	0.609502	1858.25	2247.5	2632.75	6407	1.83333	484	676	844	0.0780396	0.315748	0.234275	0.0627439	0.0106134	0.00358982	0.027626	0.267364
QC_Shew_12_02_Run-14_3Aug12_Roc_12-03-30	2012-08-06	0.366575	1.29171	1.48783	1.8471	1.24214	0.750261	3.02257	3539.8	0.498388	0.105645	0.133537	0.26243	0.200132	0.190449	0.296107	0.313312	0.365419	0.219047	0.200901	0.214633	4.21162	3.21919	3.44089	2.24222	5.72801	0.685209	3967	1.79036	386	1251	1709	7982	2.84773	62	751	945.75	0	0	0	0	0	0	0.260336	0.739664
QC_Shew_12_02_Run-18_7Aug12_Roc_12-03-30	2012-08-07	0.324582	18.4685	20.1521	22.8142	0.987953	0.98127	2.5535	3540.56	0.367253	0.176873	0.172662	0.283212	0.252943	0.248713	0.24872	0.249624	0.253032	0.2487	0.248674	0.249594	1.09657	0.76109	2.42311	0.675822	0.190025	0.539364	2133	0.607708	1904	2199	2568	6399	1.83333	590	752	950	0.21644	0.322082	0.155493	0.0371933	0.00625098	0.00250039	0.0481325	0.211908
QC_Shew_12_02_Run-20_7Aug12_Roc_12-04-09	2012-08-07	0.294299	18.4821	20.2435	22.905	0.86417	1.0887	2.60283	3540.72	0.425423	0.154474	0.15816	0.261943	0.282777	0.23926	0.238663	0.2393	0.31831	0.227117	0.227097	0.227477	1.67534	0.854774	2.86643	1.74229	0.180054	0.558661	2047	0.6078	1937.5	2194	2530.5	5841	1.83333	569	776	958	0.20339	0.311077	0.159048	0.0392056	0.00719055	0.00291046	0.0737887	0.20339
QC_Shew_12_02_Run-02_16Aug12_Roc_12-03-30	2012-08-16	0.31952	19.6037	21.318	23.7588	0.963942	0.91423	2.26075	3540.12	0.308049	0.167036	0.182434	0.342481	0.251013	0.249486	0.249535	0.249967	0.251242	0.249501	0.249412	0.249845	1.09648	0.790954	4.10547	0.485384	0.215388	0.290053	2140	0.607854	1802.5	2301.5	2741	6419	1.83333	477	641	791	0.0947188	0.303007	0.207197	0.0570182	0.00794516	0.00389469	0.0833463	0.242873
QC_Shew_12_02_Run-03_16Aug12_Roc_12-04-08	2012-08-16	0.338155	19.2668	20.7647	23.1585	1.00717	0.883436	2.38217	3541.07	0.266813	0.167942	0.209906	0.355339	0.249803	0.249791	0.249804	0.250602	0.249803	0.249862	0.249905	0.250429	1.01989	0.703682	3.92926	0.425788	0.23803	0.214399	2143	0.608215	1964.5	2401	2805	6429	1.83333	513	667	823	0.0906828	0.321979	0.234562	0.0664178	0.0124436	0.00435527	0.0415306	0.228029
QC_Shew_12_02_Run-04_16Aug12_Roc_12-04-09	2012-08-16	0.313115	19.7183	21.3516	23.935	0.972736	0.892765	2.37206	3540.44	0.319565	0.18758	0.177753	0.315102	0.258929	0.246812	0.246822	0.247437	0.265165	0.244799	0.244766	0.245271	1.04838	0.745338	3.88625	0.529801	0.209926	0.22116	2117	0.608801	1911	2359	2816	6298	1.83333	474	649	812	0.0982852	0.323595	0.218006	0.0643061	0.0112734	0.00444586	0.05859	0.221499
QC_Shew_12_02_Run-07_16Aug12_Roc_12-04-08	2012-08-16	0.315739	19.288	20.8142	23.4199	0.98047	0.907607	2.44028	3540.97	0.280078	0.209441	0.171209	0.339273	0.262108	0.245594	0.245644	0.246655	0.270259	0.242867	0.242938	0.243936	1.30291	0.839174	3.71653	1.06237	0.219364	0.201083	2107	0.607677	2018	2431	2839	6252	1.83333	472.75	671	838	0.0866923	0.31382	0.247921	0.0706974	0.0127959	0.00511836	0.0540627	0.208893
QC_Shew_12_02_Run-09_16Aug12_Roc_12-03-29	2012-08-17	0.255843	17.4647	19.2063	21.9114	0.869056	1.03856	2.82828	3539.84	0.504776	0.106868	0.12227	0.266086	0.279899	0.256622	0.231257	0.232222	0.30316	0.260062	0.217908	0.21887	2.34291	1.1994	3.55478	5.19205	0.628491	0.431481	1983	0.607626	1829	2486	2842.5	5605	1.83333	233	645	842	0.115076	0.266012	0.240143	0.0694023	0.0144514	0.00642284	0.107226	0.181267
